,Date,Last Price,20 days average,Square of Difference,Square of Difference 20 days average,Volatility
3228,2010-09-21,22856.71,23864.8635,1016373.4795622507,774029.4909986994,879.7894583357427
3229,2010-09-20,22879.33,23977.119,1205140.6885209936,729791.2108847869,854.2781812060911
3230,2010-09-17,22993.77,24094.049,1210613.877840997,672566.7821813497,820.1016901466243
3231,2010-09-16,22993.43,24203.898,1465232.779024002,615485.6020692999,784.5289045467349
3232,2010-09-15,23377.86,24317.328,882600.1230240014,543714.9513108998,737.3702945677293
3233,2010-09-14,23320.41,24406.833,1180314.9349289974,502512.1651417121,708.8809245153323
3234,2010-09-13,23589.09,24491.4205,814200.3312302501,450884.29809807474,671.4791866454796
3235,2010-09-08,23845.24,24562.762,514837.820483996,416981.1876846124,645.7408053426796
3236,2010-09-07,23956.53,24623.8395,445301.9687902492,395929.8829788625,629.2295948053163
3237,2010-09-06,24120.3,24695.372,330707.8051840001,373706.01640796254,611.3149895168305
3238,2010-09-03,24277.14,24771.7385,244627.67620225006,362513.36534287507,602.0908281504337
3239,2010-09-02,24224.38,24847.19,387892.2960999971,363773.8381938751,603.1366662655116
3240,2010-09-01,24267.39,24922.618,429323.7319839989,357729.9764001251,598.1053221633504
3241,2010-08-31,24282.61,24982.1405,489342.92043025105,340032.3866539376,583.122960149862
3242,2010-08-30,24230.81,25051.6935,673849.7205722498,328303.666858225,572.9778938652215
3243,2010-08-27,24283.83,25134.179,723093.4218009972,321828.62282961246,567.2994119771432
3244,2010-08-26,24183.19,25217.366,1069519.9989760064,320760.2623136125,566.3570095916642
3245,2010-08-25,24123.51,25304.9835,1395879.6312022503,304808.73990801256,552.0948649534902
3246,2010-08-24,24508.96,25395.068,785187.3876640003,273936.9816991499,523.3898945328901
3247,2010-08-23,24982.78,25448.1285,216549.22645225006,250140.52892094973,500.14050917812057
3248,2010-08-20,25101.82,25464.597999999998,131607.87728399885,244193.05238284962,494.1589343347438
3249,2010-08-19,25217.93,25464.2065,60652.114452249974,238134.13429989968,487.98989159602445
3250,2010-08-18,25190.75,25453.41,68990.27559999992,235101.79688589973,484.87296984457663
3251,2010-08-17,25262.03,25434.714,29819.763856000383,233965.7696466997,483.70008233067284
3252,2010-08-16,25167.96,25409.9195,58544.399640250405,237364.6433714122,487.2008244773527
3253,2010-08-13,25012.16,25396.552499999998,147757.59405624855,237061.05372744976,486.8891595912254
3254,2010-08-12,25015.92,25384.889000000003,136138.1229610034,237627.99798268726,487.4710227107733
3255,2010-08-11,25066.79,25373.076999999997,93811.72636899793,241163.53945674957,491.08404520687657
3256,2010-08-10,25387.18,25358.4635,824.6373722499214,249322.7922209121,499.3223329883334
3257,2010-08-09,25647.63,25320.7435,106854.78388225034,272831.0526707496,522.3323201475757
3258,2010-08-06,25786.17,25266.711499999998,269837.1332222507,298905.86820643686,546.7228440502893
3259,2010-08-04,25732.94,25216.205,267015.0602249968,305034.4882191244,552.299274143217
3260,2010-08-03,25457.84,25183.3005,75371.93706024943,297792.05158432457,545.7032633073808
3261,2010-08-02,25673.67,25168.924,254768.5245159992,297514.07836232457,545.4485111926923
3262,2010-07-30,25880.52,25142.72,544348.8399999989,289166.59600183717,537.7421277915997
3263,2010-07-29,25947.57,25109.879,701726.2114809982,265181.16729084967,514.9574422132858
3264,2010-07-28,25935.54,25069.231999999996,750489.5508640079,238113.68778531207,487.9689414146274
3265,2010-07-27,25925.2,25042.905000000002,778444.4670249969,201972.46873772412,449.4134719139204
3266,2010-07-26,25570.17,25014.06,309258.3320999966,166597.77436598687,408.1639062508919
3267,2010-07-23,25312.17,24999.7605,97599.69569024871,158154.82479103692,397.6868426174506
3268,2010-07-22,25093.99,24991.865,10429.515625,168376.22673003707,410.3367235942173
3269,2010-07-21,25002.0,25004.316499999997,5.366172249986921,175678.47285839947,419.14015896642434
3270,2010-07-20,24816.83,25031.934,46269.73081599973,177594.50898329954,421.4196352607452
3271,2010-07-19,24766.14,25078.8655,97797.23835025029,175288.64733254953,418.6748706723984
3272,2010-07-16,24900.62,25129.689000000002,52472.60676100144,170414.02275748702,412.8123335820855
3273,2010-07-15,24778.89,25177.759,159096.47916099904,167797.39992354947,409.63080929484477
3274,2010-07-14,24779.68,25234.4865,206848.95244224888,159843.827716112,399.804736985584
3275,2010-07-13,24774.52,25281.4685,256996.78165224858,153273.69787524964,391.50184913388296
3276,2010-07-12,24632.78,25319.067,470989.8463690004,155736.5198027497,394.63466624556656
3277,2010-07-09,24566.99,25359.676,628351.0945959967,158671.85143461233,398.3363546484457
3278,2010-07-08,24776.04,25402.466,392409.5334759994,164698.51046286258,405.83064258735146
3279,2010-07-07,25074.85,25424.373,122166.32752900073,216581.01449911244,465.38265384424506
3280,2010-07-06,25170.31,25434.5305,69812.47262024971,290122.125354275,538.6298593229631
3281,2010-07-05,25149.59,25445.932500000003,87818.87730625147,366430.1833453751,605.3347696484774
3282,2010-07-02,25223.7,25477.944499999998,64640.265780248505,410793.74391117535,640.9319339143395
3283,2010-07-01,25134.63,25535.100499999997,160376.62137024663,419882.00632497546,647.9830293495158
3284,2010-06-30,25409.0,25575.328499999996,27665.169912248664,458125.22671297553,676.8494860107197
3285,2010-06-29,25348.3,25614.665500000003,70950.57959025187,484884.7085139755,696.3366344764402
3286,2010-06-28,25284.18,25658.878999999997,140399.34060099768,507711.2751404755,712.5386130873719
3287,2010-06-25,25154.26,25703.8305,302027.7344702518,529078.478743238,727.3778101806777
3288,2010-06-24,25343.02,25738.588499999998,156474.43819224808,569996.2992359258,754.9809926322157
3289,2010-06-23,25554.35,25750.1205,38326.08867025092,653967.6621798263,808.6826708788969
3290,2010-06-22,25755.46,25767.809,152.49780100004887,711392.7732699262,843.4410312937865
3291,2010-06-21,25782.61,25800.067000000003,304.7468490000752,733932.1710519266,856.6984131256031
3292,2010-06-18,25862.02,25850.1815,140.15008225003928,739749.4464435265,860.0868830784053
3293,2010-06-17,25913.44,25918.4435,25.03501225002534,739949.247037864,860.2030266384
3294,2010-06-16,25719.32,25993.995000000003,75446.3556250016,742862.8038330516,861.8948914067489
3295,2010-06-15,25526.49,26079.8915,306253.22020224994,741598.401329814,861.1610774586912
3296,2010-06-14,25444.96,26172.7625,529696.4790062524,727308.8696825141,852.8240555252379
3297,2010-06-11,25422.79,26288.171000000002,748884.2751610021,714059.995560814,845.0207071787141
3298,2010-06-10,25214.18,26410.031,1430059.614200997,697500.6108392769,835.1650201243326
3299,2010-06-09,25278.0,26540.1365,1592988.5446322514,645012.1562456771,803.126488322778
3300,2010-06-08,25398.35,26661.6685,1595973.6324422532,578030.7146366771,760.2833120861441
3301,2010-06-07,25789.83,26777.296500000004,975090.0886222544,511036.1101158143,714.8678969682541
3302,2010-06-04,26366.82,26863.2125,246405.51405625173,467222.22891871416,683.5365600454113
3303,2010-06-03,25939.19,26901.084499999997,925241.0291302472,455052.870648914,674.5760673555756
3304,2010-06-02,26195.74,26945.9765,562854.8059322486,413968.3076660142,643.4036895029544
3305,2010-06-01,26232.57,26958.8495,527481.9121202508,408590.4178218519,639.2107773042096
3306,2010-05-28,26183.21,26936.6975,567743.4126562489,468556.5688318523,684.511920153223
3307,2010-05-27,25849.42,26907.902000000002,1120384.1443240077,556821.7475586527,746.2048964987115
3308,2010-05-26,25573.66,26928.614500000003,1835901.6970702594,539743.8235985024,734.6725961940479
3309,2010-05-25,25908.12,26997.5365,1186828.3104722486,449029.7915290395,670.0968523497477
3310,2010-05-24,26400.62,27072.141000000003,450940.4534410057,397385.851430227,630.3854784417445
3311,2010-05-21,26784.9,27126.441000000003,116650.25468100073,392718.9689582265,626.6729361941734
3312,2010-05-20,27227.26,27162.946999999996,4136.161969000247,415045.1037817888,644.2399427090724
3313,2010-05-19,27424.47,27183.023999999998,58296.17091600171,478502.2287439516,691.7385551954956
3314,2010-05-18,27437.25,27213.289500000003,50158.30556024884,637449.4795742631,798.4043333889559
3315,2010-05-17,27383.91,27240.8625,20462.587256250168,824391.5869342628,907.9601240882017
3316,2010-05-14,27753.13,27238.621499999997,264718.99657225364,931578.4545156502,965.1831196802243
3317,2010-05-13,27859.99,27213.695499999994,417696.58073025936,1035571.7891678378,1017.6304777117467
3318,2010-05-12,27816.29,27199.613,380290.5223289996,1214419.0499113249,1102.0068284322583
3319,2010-05-11,27708.64,27205.2915,253359.71245225007,1513431.4980009254,1230.2160371255634
3320,2010-05-10,27710.91,27204.865,256081.54202499823,1814624.365698625,1347.0799403519545
3321,2010-05-07,27508.15,27193.8055,98812.46468025181,2116682.8622001885,1454.88242212221
3322,2010-05-05,27124.26,27179.1995,3018.3486602500448,2411969.7802232886,1553.0517635363249
3323,2010-05-04,26837.03,27158.8215,103549.7694722496,2644996.1660952885,1626.344418041667
3324,2010-04-30,26453.2,27127.957000000002,455297.0090490019,2811351.660502476,1676.7085794801899
3325,2010-04-29,25789.53,27103.609500000002,1726804.932320259,2944018.091738538,1715.8141192269452
3326,2010-04-28,25607.3,27134.7315,2333046.9871922573,3135476.104872038,1770.7275637070877
3327,2010-04-27,26263.67,27146.181,778825.665121004,3209180.1934015383,1791.4184863960566
3328,2010-04-26,26952.1,27099.140999999996,21621.05568099925,3295044.216577938,1815.2256654691553
3329,2010-04-23,27400.21,27007.846,153949.50849599825,3406482.7396454006,1845.6659339234175
3330,2010-04-22,27486.62,26888.621000000003,357602.8040009954,3510431.8140056124,1873.6146386078467
3331,2010-04-21,27515.02,26764.571500000002,563172.951152248,3618502.7395708747,1902.2362470447447
3332,2010-04-20,27628.8,26500.403499999997,1273278.6612122557,3649638.5085245133,1910.4027084686918
3333,2010-04-19,28029.78,26230.546500000004,3237241.187522231,3650465.18639395,1910.6190584190115
3334,2010-04-16,27988.71,26042.1745,3789000.452760243,3524796.2866379507,1877.4440834916898
3335,2010-04-15,27339.09,25867.968,2164199.9388839984,3402047.918250551,1844.4641276670443
3336,2010-04-14,27254.61,25723.406,2344585.689616005,3362316.621453551,1833.6620794065495
3337,2010-04-13,27578.34,25579.68,3994641.7955999994,3313748.9580977513,1820.3705551611604
3338,2010-04-12,27929.86,25407.849,6360539.484121012,3164429.8676558635,1778.8844447169308
3339,2010-04-09,27700.11,25194.6725,6277217.06640625,2863444.6868264256,1692.1715890613534
3340,2010-04-08,27489.72,24980.2875,6297251.472056263,2555945.0786359133,1598.7323348940915
3341,2010-04-07,27216.03,24765.6115,6004550.8251422485,2242370.50148315,1497.454674266687
3342,2010-04-06,26716.7,24557.1755,4663546.066100248,1942182.8449906497,1393.6222031062255
3343,2010-04-01,26219.74,24367.536,3430659.6576160057,1709547.4342368874,1307.4966287669301
3344,2010-03-31,25966.25,24203.1205,3108625.633770247,1539032.4874301373,1240.577481429571
3345,2010-03-30,26411.97,24054.8605,5555965.1949902605,1384165.967033675,1176.505829579129
3346,2010-03-29,25836.29,23885.1035,3807128.7577822492,1106821.3830354118,1052.0557889367901
3347,2010-03-26,25322.87,23742.963,2496106.1286489978,917081.2338194121,957.6435839180525
3348,2010-03-25,25126.2,23626.0695,2250391.517030248,792771.6615247746,890.377257978198
3349,2010-03-24,25015.71,23521.4105,2232930.995700242,680294.9925950622,824.7999712627676
3350,2010-03-23,25005.63,23418.4875,2519021.3153062556,568921.9764748502,754.2691671246082
3351,2010-03-22,22231.66,23320.644999999997,1185888.3302249934,443067.17684764985,665.632914486393
3352,2010-03-19,22231.66,23367.359,1289812.2186010012,385787.7784239127,621.1181678424105
3353,2010-03-18,24262.34,23411.5385,723863.1924022523,323436.4619066751,568.71474563851
3354,2010-03-17,24504.58,23349.576500000003,1334033.0850122476,288599.8291406749,537.2148817192939
3355,2010-03-16,24447.85,23277.561999999998,1369574.002944001,224899.41264007505,474.23560878541696
3356,2010-03-15,24380.09,23208.24,1373232.4224999966,160446.44399292502,400.55766625159606
3357,2010-03-12,24141.72,23137.5985,1008259.9867622522,94304.18435997523,307.0898636555352
3358,2010-03-11,23666.33,23082.518500000002,340835.8675322498,49459.620255875096,222.39518937215144
3359,2010-03-10,23412.41,23055.724,127224.90259600108,43880.227059375145,209.47607753482293
3360,2010-03-09,23196.2,23035.700999999997,25759.929001001103,45688.328766187646,213.74828365670598
3361,2010-03-08,23047.31,23019.0665,797.6952922500279,48045.71032593747,219.19331724744134
3362,2010-03-05,22923.91,23028.015000000003,10837.851025000666,70066.96298712492,264.7016490071887
3363,2010-03-04,22931.43,23074.121,20360.721480999684,162328.42058588762,402.90001313711525
3364,2010-03-03,23001.05,23107.329,11295.225841000483,236958.64404695015,486.7839808857212
3365,2010-03-02,23016.83,23112.085,9073.5150249995,272355.48543991253,521.876887244408
3366,2010-03-01,22993.48,23104.5015,12325.773462249761,298113.50576866267,545.9977159005912
3367,2010-02-25,22985.0,23084.572500000002,9914.682756250406,312903.62902800017,559.3778946544099
3368,2010-02-24,23033.02,23062.314000000002,858.1384360000989,329719.18187470024,574.211791828329
3369,2010-02-23,22957.25,23031.214,5470.673295999992,345274.2584840128,587.6004241693608
3370,2010-02-22,23048.78,23004.9015,1925.322762249903,367447.4668530127,606.1744524912054
3371,2010-02-19,23165.94,22965.190499999997,40300.36175025069,384449.78780851274,620.0401501584496
3372,2010-02-18,23115.25,22908.402500000004,42785.888256248436,392411.3898605126,626.4274817251495
3373,2010-02-17,23023.1,22858.3865,27130.53708224935,408938.3287481502,639.482860402177
3374,2010-02-16,23064.29,22819.2905,60024.75500025084,440622.1223940378,663.7937348258401
3375,2010-02-15,23061.41,22777.659,80514.63000100011,476279.9246564754,690.1303678700681
3376,2010-02-12,22967.26,22742.788999999997,50387.22984100061,531794.2663505379,729.2422549129595
3377,2010-02-11,23040.12,22706.4005,111368.70468024949,585135.7165205006,764.9416425587644
3378,2010-02-10,23130.44,22651.641499999998,229248.00360225074,615096.6122549381,784.2809523728969
3379,2010-02-09,23011.95,22607.7385,163386.93673225102,677653.9208003383,823.1973765752283
3380,2010-02-08,22863.51,22593.496000000003,72907.5601959976,826324.1573537753,909.0237386085005
3381,2010-02-05,23226.28,22562.034,441222.74851599894,917189.336726488,957.700024395159
3382,2010-02-04,23846.03,22483.654499999997,1856067.0030002552,932622.2322953006,965.7236832009975
3383,2010-02-03,23595.59,22365.5635,1512965.1907022498,865860.0915174003,930.516035067317
3384,2010-02-02,23096.17,22248.0945,719232.0537002484,801807.4837774003,895.4370350713668
3385,2010-02-01,22865.16,22141.12,524233.9216000013,767568.8709085003,876.110079218645
3386,2010-01-29,22594.9,22039.807,308128.2386490008,741555.6909840128,861.136278984931
3387,2010-01-28,22539.83,21951.4205,346225.7396902518,726247.8603720127,852.2017721009578
3388,2010-01-27,22411.02,21852.4865,311959.6706222515,711381.6851966126,843.434458151084
3389,2010-01-26,22431.0,21760.974000000002,448934.8406759974,698291.9528955126,835.6386497138058
3390,2010-01-25,22254.56,21669.7765,341971.7418722516,678479.7676902252,823.6988331242343
3391,2010-01-22,22030.18,21583.489500000003,199532.4027902473,667282.7168534125,816.8737459689914
3392,2010-01-21,22114.93,21503.927,373324.66600900074,668943.2490534125,817.8895090740634
3393,2010-01-20,22241.18,21428.28,660806.4100000024,657466.4960737623,810.8430773421959
3394,2010-01-19,22231.66,21352.353,773180.8002490012,629134.3438967748,793.1798937799513
3395,2010-01-18,22364.01,21272.7715,1190801.4638822488,599579.0123894373,774.3248752232084
3396,2010-01-15,22239.49,21182.5055,1117216.233240255,555329.665696575,745.2044455695195
3397,2010-01-14,21944.94,21101.977,710586.6193689996,513416.8994373749,716.5311573388661
3398,2010-01-13,22252.38,21035.6655,1480394.1745102545,494383.7907934375,703.1243067861027
3399,2010-01-12,22727.1,20956.001,3136791.667800994,436229.65188872477,660.4768367541172
3400,2010-01-11,22234.27,20859.4205,1890211.1476502507,289703.815029925,538.2414096201861
3401,2010-01-08,21658.69,20792.7335,749880.6598922504,202038.572151025,449.4870099914179
3402,2010-01-07,21484.21,20762.5285,520824.1874422482,167407.05776492503,409.154075825874
3403,2010-01-06,21246.21,20764.6365,231913.03590224867,143557.73245532517,378.890132433302
3404,2010-01-05,20956.68,20771.0465,34459.79632224997,132191.8819820127,363.5820154820817
3405,2010-01-04,20838.9,20775.8895,3970.3231102500404,133457.53792715023,365.31840622551476
3406,2009-12-31,20827.17,20782.767,1971.6264089998604,138777.44513695018,372.5284487619035
3407,2009-12-30,20561.15,20782.288500000002,48902.23618225041,152487.32223270021,390.49625124026505
3408,2009-12-29,20580.77,20804.745499999997,50165.02460024858,157345.38358890015,396.66785046043265
3409,2009-12-28,20607.05,20836.5955,52691.13657025008,157317.7543280003,396.63302223592063
3410,2009-12-23,20528.82,20872.375999999997,118030.72513599784,155994.40948553773,394.96127593162566
3411,2009-12-22,20438.93,20921.3645,232743.0467902494,150103.96106735038,387.43252453472513
3412,2009-12-21,20601.99,20981.185999999998,143789.60641599717,138702.62150908788,372.4280084916921
3413,2009-12-18,20722.64,21029.500500000002,94163.36646025153,131634.64350430053,362.8148887577528
3414,2009-12-17,20640.03,21066.7315,182074.17010225242,128953.94888933792,359.1015857516337
3415,2009-12-16,20558.69,21111.695,305814.53002500115,121521.20604873779,348.5989185994956
3416,2009-12-15,20628.92,21157.0875,278960.9080562534,111240.45308993766,333.5272898728643
3417,2009-12-14,20618.71,21193.1005,329924.4464902515,109029.42018712501,330.196032966971
3418,2009-12-11,20659.09,21222.394,317311.3964160001,115403.46590292474,339.7108563218502
3419,2009-12-10,20795.49,21249.665,206274.93062499934,127228.08970212475,356.69046763563045
3420,2009-12-09,20900.53,21270.5385,136906.29007224995,150925.5486233246,388.4913752238582
3421,2009-12-08,21054.59,21293.860500000003,57250.372170251125,173757.31329332455,416.8420723647321
3422,2009-12-07,21526.37,21316.995499999997,43837.68125025072,196714.0926848119,443.524624665657
3423,2009-12-04,21374.41,21306.616,4596.026435999735,245006.37506729952,494.9811865791462
3424,2009-12-03,21053.54,21298.025,59772.91522500029,318281.47627429944,564.1644053591997
3425,2009-12-02,20976.45,21308.6675,110368.46730624922,391795.9615054996,625.9360682254215
3426,2009-12-01,20817.6,21343.118,276169.168324,429350.70567269996,655.2485831138439
3427,2009-11-30,21010.29,21392.4725,146063.46330624924,452263.1546727001,672.505133566057
3428,2009-11-25,21217.77,21440.508500000004,49612.43938225139,471262.3332414377,686.4854938317617
3429,2009-11-24,21322.66,21484.599,26224.23972099951,486867.0421633373,697.7585844425973
3430,2009-11-23,21508.59,21523.4815,221.75677225004594,503209.42304739973,709.3725558882298
3431,2009-11-20,21635.36,21566.685,4716.2556249999,508524.41619639983,713.1089791864914
3432,2009-11-19,21568.28,21617.5755,2430.0463202500173,508384.71603976237,713.0110209805753
3433,2009-11-18,21467.26,21668.628999999997,40549.47416099951,508763.8038977999,713.276807346068
3434,2009-11-17,21539.3,21722.1095,33419.313290249775,507646.51400179986,712.4931676878031
3435,2009-11-16,21466.54,21783.083,100199.47084899864,506699.3513459,711.8281754369519
3436,2009-11-13,21349.18,21833.68,234740.25,502055.3264835001,708.5586260031699
3437,2009-11-12,21204.58,21880.8975,457405.36080624646,492339.99241155,701.6694324335
3438,2009-11-11,21204.51,21948.69,553803.8724000005,470148.5582392877,685.6737987113754
3439,2009-11-10,21212.96,22037.716999999997,680224.1090489964,460160.1798738001,678.3510742040585
3440,2009-11-09,21366.97,22137.3865,593541.583472249,465768.26020936266,682.4721680840638
3441,2009-11-06,21517.29,22235.89,516385.9599999979,498182.31731780013,705.8203151778788
3442,2009-11-05,21318.78,22323.61,1009683.3289000035,537987.0542608125,733.4760079653679
3443,2009-11-04,21202.59,22415.066,1470098.050575997,548523.4779161251,740.6237087186212
3444,2009-11-03,21266.39,22503.347,1530062.6198490052,523936.64247543784,723.8346789671228
3445,2009-11-02,21665.46,22593.610500000003,861463.3506502563,511429.96469599986,715.1433175916558
3446,2009-10-30,21804.69,22661.672,734418.148324,531106.3686482869,728.7704499005753
3447,2009-10-29,21971.01,22696.301,526047.0346810016,513243.6432636995,716.4102478773593
3448,2009-10-28,22099.58,22701.0005,361706.61782024585,488162.38531089947,698.6861851438738
3449,2009-10-27,22100.31,22694.5085,353071.85740224837,470077.27219833725,685.6218142666825
3450,2009-10-26,22372.66,22699.036500000002,106521.61975225138,453431.8154292373,673.3734591066367
3451,2009-10-23,22653.17,22697.013499999997,1922.2524922499158,450501.2228260747,671.1938787161833
3452,2009-10-22,22589.35,22689.409,10011.803481000221,456712.25457926234,675.804893870459
3453,2009-10-21,22536.87,22671.791,18203.676241000565,456645.2869990122,675.7553455201166
3454,2009-10-20,22758.77,22638.453499999996,14476.060172251071,459130.52573977486,677.5917102059136
3455,2009-10-19,22478.48,22564.031,7318.973600999911,496744.7375087746,704.8012042475343
3456,2009-10-16,22293.53,22494.610999999997,40433.56856099932,559253.8926015245,747.8327972224303
3457,2009-10-15,22560.43,22443.911,13576.677361000055,610963.5978137872,781.6416044542327
3458,2009-10-14,22985.05,22390.0405,354036.30509025016,655621.6245335494,809.7046526564791
3459,2009-10-13,23206.35,22316.1895,792385.7157602467,694626.6928630873,833.4426752111312
3460,2009-10-12,23337.04,22222.669,1241822.7256409982,751025.8167401872,866.6174569786759
3461,2009-10-09,23271.69,22126.054500000002,1312480.6988602425,798783.4868781371,893.7468807655426
3462,2009-10-08,23147.9,22043.177499999998,1220411.8020062577,838693.095787137,915.801886756703
3463,2009-10-07,22968.21,21979.088499999998,978361.3417622522,872726.2193483369,934.1981692062648
3464,2009-10-06,23071.66,21940.3205,1279929.064260246,899193.0467388373,948.2579009630435
3465,2009-10-05,23026.69,21906.426,1254991.4296959983,904475.2848666251,951.0390553844911
3466,2009-10-02,22497.27,21883.1335,377163.64063225064,907482.7666626254,952.618898963602
3467,2009-09-30,22065.0,21908.725,24421.875625000455,925165.1051685254,961.8550333436559
3468,2009-09-29,21969.74,21971.827,4.355568999998057,946438.4510825882,972.8506828298925
3469,2009-09-28,22190.87,22048.874499999998,20162.722020250258,963553.3445219385,981.6075307993202
3470,2009-09-25,22332.2,22113.317,47909.76768900071,986968.6533174382,993.4629602141381
3471,2009-09-24,22501.08,22145.914,126142.88755600076,1065987.7070342384,1032.4668067469474
3472,2009-09-23,22236.99,22143.864,8672.451876000037,1240041.9842649507,1113.5717238979043
3473,2009-09-18,21870.12,22130.7125,67908.45105625129,1550171.497163163,1245.0588328119932
3474,2009-09-16,21270.32,22145.9685,766760.2955522488,1832014.924538163,1353.519458500011
3475,2009-09-15,21090.08,22211.464,1257502.075455996,2000045.0093246014,1414.229475482887
3476,2009-09-14,21279.53,22316.1725,1074627.6728062537,2037537.5051973138,1427.4233797991799
3477,2009-09-11,21483.02,22435.247499999998,906737.2117562448,2025578.8921098139,1423.2283344951413
3478,2009-09-10,21508.03,22572.989,1134137.6716810055,1985036.5747173142,1408.913260182228
3479,2009-09-09,21335.94,22721.713499999998,1920368.1933022481,1928394.2070453137,1388.666341150859
3480,2009-09-08,21404.75,22886.969999999998,2196976.128399993,1833386.974474714,1354.0262089319815
3481,2009-09-07,21614.15,23066.9655,2110672.8770402414,1734215.5199763267,1316.8961690187753
3482,2009-09-04,21866.12,23244.914500000003,1901074.27323026,1646987.5428907648,1283.3501248259436
3483,2009-09-03,22192.85,23420.733500000002,1507697.8895722588,1581861.3963753018,1257.7207147754632
3484,2009-09-02,22393.77,23570.874,1385573.8268159984,1521651.813666489,1233.5525175956186
3485,2009-09-01,22560.84,23707.636000000002,1315141.0656160049,1463005.6273056888,1209.5476953413986
3486,2009-08-31,23009.1,23863.9745,730810.4107502529,1444764.8102106887,1201.9836979804213
3487,2009-08-28,23327.04,23997.777500000004,449888.7939062539,1453212.1665021884,1205.4924995628087
3488,2009-08-27,23510.69,24095.756,342302.224356003,1443020.7093036757,1201.2579695068314
3489,2009-08-26,23479.72,24178.625500000002,488468.8979302511,1430038.8849744883,1195.8423328242266
3490,2009-08-25,22984.14,24260.185,1628290.8420250048,1406419.3964585883,1185.9255442305762
3491,2009-08-24,22460.08,24359.3505,3607228.4321702453,1325748.9384618506,1151.4117154440676
3492,2009-08-21,21973.96,24466.2005,6211262.709840249,1160869.4582685381,1077.4365216886506
3493,2009-08-20,22175.24,24563.7075,5704776.998556244,933544.2855405381,966.2009550505206
3494,2009-08-19,22580.23,24611.821000000004,4127361.9912810163,887341.049725526,941.9878182468848
3495,2009-08-18,23184.25,24601.0605,2007351.992910249,1192218.987933924,1091.8878092248874
3496,2009-08-17,23661.03,24575.0625,835455.4110562521,1607533.6652725239,1267.885509528571
3497,2009-08-14,24237.85,24547.5125,95890.86390625135,2039477.8685058237,1428.1028914282836
3498,2009-08-13,24482.52,24518.441,1290.3182409998892,2437096.0301145227,1561.1201203349224
3499,2009-08-12,24641.07,24498.860500000003,20223.541890249206,2801093.7057466726,1673.646828260572
3500,2009-08-11,25004.66,24542.5485,213547.03843224913,2923417.8987121726,1709.8005435465777
3501,2009-08-10,25173.13,24568.056999999997,366113.3353290048,3062475.0876808716,1749.9928821800595
3502,2009-08-07,25382.5,24608.839,598551.3429210001,3144495.7956084344,1773.2726230358473
3503,2009-08-06,25195.66,24644.746,303506.23539600073,3217421.3796004974,1793.717196104363
3504,2009-08-05,25129.01,24667.870000000003,212650.09959999612,3402248.7678398103,1844.518573460243
3505,2009-08-04,25687.61,24712.764,950324.7237160027,3550407.877533923,1884.2526044917447
3506,2009-08-03,25685.16,24736.6045,899757.5365802473,3666125.5419963235,1914.7129137278841
3507,2009-07-31,25286.61,24790.566,246059.64993600166,3706562.5974733233,1925.2435164085928
3508,2009-07-30,25168.08,24880.563499999997,82665.73777225298,3757253.866122323,1938.3637084206678
3509,2009-07-29,25110.91,24984.1065,16079.127612249535,3816447.8500977606,1953.5730982222703
3510,2009-07-28,24967.45,25089.4405,14881.682090249971,3904229.9964501597,1975.9124465547961
3511,2009-07-27,24597.08,25153.532,309638.82830399723,4197154.251896098,2048.6957441006457
3512,2009-07-24,23924.1,25214.355499999998,1664759.2552802481,4641257.112078948,2154.3577029079797
3513,2009-07-23,23137.51,25323.994,4780712.282256002,4970330.2256025495,2229.423742944026
3514,2009-07-22,22365.02,25562.662999999997,10224920.755448977,4799609.452428199,2190.801098326409
3515,2009-07-21,22664.29,25875.7765,10313645.539682245,4297446.610386763,2073.0283670000185
3516,2009-07-20,23110.03,26188.0715,9474339.475722246,3781952.8805258507,1944.7243713508221
3517,2009-07-17,23656.42,26493.364499999996,8048254.096080237,3313924.842275788,1820.4188645132713
3518,2009-07-16,24090.91,26789.288,7281243.830884003,2946802.2601977885,1716.6252532797566
3519,2009-07-15,25514.83,27085.4055,2466707.401200247,2692790.104400038,1640.9723045804392
3520,2009-07-14,25514.83,27245.347499999996,2994690.817806231,2579800.1611592257,1606.1756321023008
3521,2009-07-13,25988.77,27405.289500000003,2006527.493880256,2451238.3897434263,1565.6431233660583
3522,2009-07-10,26100.64,27534.8865,2057063.0227622532,2374631.084237526,1540.98380401532
3523,2009-07-09,25658.14,27658.153500000004,4000054.000182268,2305033.0445716134,1518.2335276799856
3524,2009-07-08,26026.89,27808.9765,3175832.2934822543,2165624.8164136126,1471.6062028999513
3525,2009-07-07,26164.42,27971.262,3264678.012964002,2190083.3985594995,1479.8930361885955
3526,2009-07-06,26764.39,28071.4855,1708498.6461202486,2087188.67492975,1444.7105851795195
3527,2009-07-03,27086.56,28209.006,1259885.0229159999,2371323.2944712494,1539.9101579219644
3528,2009-07-02,27238.94,28364.349,1266545.4172809992,3017756.101616648,1737.1689905178046
3529,2009-07-01,27217.59,28548.650499999996,1771722.0546602393,4166858.953671048,2041.288552280409
3530,2009-06-29,26249.28,28672.783000000003,5873366.791009021,4949258.513850488,2224.692903267884
3531,2009-06-26,25813.55,28845.331,9191696.031960994,5709479.245398549,2389.4516620761656
3532,2009-06-25,26116.87,28988.4935,8246221.5257522585,6041746.2977258125,2457.9963990465512
