Date,CPI yryrl
2020-07-31,4.1141943331175215
2020-08-31,3.343477608623742
2020-09-30,3.6331929247390207
2020-10-31,4.401688541677426
2020-11-30,5.543470688810053
2020-12-31,5.259245011917063
2021-01-31,4.210117601863533
2021-02-28,4.401688541677426
2021-03-31,4.401688541677426
2021-04-30,4.018178963283177
2021-05-31,4.688358589885046
2021-06-30,4.783732941416006
2021-07-31,5.259245011917063
2021-08-31,5.543470688810053
2021-09-30,6.391332574365285
2021-10-31,6.109509935981083
2021-11-30,5.448818528406978
2021-12-31,5.732506661926935
2022-01-31,7.045846364856137
2022-02-28,8.434114843375095
2022-03-31,9.984533496971611
2022-04-30,12.31021971339834
2022-05-31,12.663265093336602
2022-06-30,12.39859797809913
2022-07-31,12.75133202989597
2022-08-31,13.627761829254775
2022-09-30,13.976194237515863
2022-10-31,15.014265842971941
2022-11-30,17.142911562753103
2022-12-31,19.309662996191314
2023-01-31,22.95231582782488
2023-02-28,27.68738737351775
2023-03-31,28.292075535007044
2023-04-30,26.696903085423934
2023-05-31,28.292075535007044
2023-06-30,30.527638085273207
2023-07-31,31.115442863692305
2023-08-31,31.772619380015765
2023-09-30,32.208349916911324
